Truck,Customer,Subcontractor,Loading ETA,Loading Arrival,Tripleg Income,Total Kms,Loading Started,Expected Total Kms
340043,PPC-Dwaalboom F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"8,971.06",459,2015-08-03 01:00:00,459
340044,PPC-Dwaalboom F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"21,029.95",468,2015-08-03 01:00:00,468
647001,PPC-Dwaalboom F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"6,808.93",67.7,2015-08-03 01:00:00,67.7
647002,PPC-Dwaalboom F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"12,292.27",360,2015-08-03 01:00:00,360
647003,PPC-Dwaalboom F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"12,292.27",360,2015-08-03 01:00:00,360
541007,Meadow Feeds-Delmas F & V,"",2015-08-03 00:10:00,2015-08-03 00:10:00,"6,404.02",258,2015-08-03 00:20:00,245
541016,Meadow Feeds-Delmas F & V,"",2015-08-03 00:10:00,2015-08-03 00:10:00,"5,406.66",154,2015-08-03 00:15:00,178
541017,Meadow Feeds-Delmas F & V,"",2015-08-03 00:10:00,2015-08-03 00:10:00,"3,115.70",135,2015-08-03 00:15:00,125
541017,Meadow Feeds-Delmas F & V,"",2015-08-03 12:00:00,2015-08-03 12:00:00,"4,371.99",251,2015-08-03 12:18:00,245
541013,Meadow Feeds-Delmas F & V,"",2015-08-03 20:15:00,2015-08-03 00:15:00,"4,004.72",281,2015-08-03 00:20:00,263.5
541013,Meadow Feeds-Delmas F & V,"",2015-08-03 15:10:00,2015-08-03 15:10:00,"2,230.57",96,2015-08-03 15:23:00,58.75
541013,Meadow Feeds-Delmas F & V,"",2015-08-03 20:30:00,2015-08-03 20:30:00,"3,812.92",261,2015-08-03 20:44:00,263.5
541014,Meadow Feeds-Delmas F & V,"",2015-08-03 00:15:00,2015-08-03 00:15:00,"4,151.42",229,2015-08-03 00:20:00,232
541014,Meadow Feeds-Delmas F & V,"",2015-08-03 13:00:00,2015-08-03 13:00:00,"3,115.70",123,2015-08-03 13:19:00,125
541021,Meadow Feeds-Delmas F & V,"",2015-08-03 00:10:00,2015-08-03 00:10:00,"6,365.66",254,2015-08-03 00:15:00,245
541022,Meadow Feeds-Delmas F & V,"",2015-08-03 11:30:00,2015-08-03 11:30:00,"4,180.19",231,2015-08-03 11:38:00,232
541022,Meadow Feeds-Delmas F & V,"",2015-08-03 00:10:00,2015-08-03 00:10:00,"4,199.37",233,2015-08-03 00:15:00,232
644263,Meadow Feeds-Delmas F & V,"",2015-08-03 11:00:00,2015-08-03 11:00:00,"5,569.69",141,2015-08-03 11:30:00,181
541001,Meadow Feeds-Randfontein F & V,"",2015-08-03 06:15:00,2015-08-03 06:20:00,"2,090.88",216,2015-08-03 06:25:00,190.4
541001,Meadow Feeds-Randfontein F & V,"",2015-08-03 21:45:00,2015-08-03 21:50:00,"2,526.48",261,2015-08-03 21:55:00,320
541002,Meadow Feeds-Standerton F & V,"",2015-08-03 13:15:00,2015-08-03 13:30:00,"2,519.04",72,2015-08-03 13:45:00,0
541002,Meadow Feeds-Standerton F & V,"",2015-08-03 18:45:00,2015-08-03 19:00:00,"2,247.84",47,2015-08-03 19:15:00,0
541006,Meadow Feeds-Randfontein F & V,"",2015-08-03 06:10:00,2015-08-03 06:15:00,"2,410.32",249,2015-08-03 06:20:00,266.15
541006,Meadow Feeds-Randfontein F & V,"",2015-08-03 14:55:00,2015-08-03 15:00:00,"2,332.88",241,2015-08-03 15:05:00,266.15
541006,Meadow Feeds-Randfontein F & V,"",2015-08-03 22:00:00,2015-08-03 22:05:00,"2,545.84",263,2015-08-03 22:10:00,320
541008,Meadow Feeds-Randfontein F & V,"",2015-08-03 08:15:00,2015-08-03 08:20:00,"2,797.52",289,2015-08-03 08:25:00,266.15
541009,Meadow Feeds-Randfontein F & V,"",2015-08-03 05:49:00,2015-08-03 05:55:00,"4,294.24",290,2015-08-03 06:00:00,266.15
541009,Meadow Feeds-Randfontein F & V,"",2015-08-03 14:15:00,2015-08-03 14:20:00,"3,355.28",193,2015-08-03 14:25:00,190.4
541009,Meadow Feeds-Randfontein F & V,"",2015-08-03 22:00:00,2015-08-03 22:05:00,"5,039.60",366,2015-08-03 22:10:00,360
541015,Meadow Feeds-Randfontein F & V,"",2015-08-03 05:25:00,2015-08-03 05:30:00,"7,239.95",518,2015-08-03 05:35:00,509
541015,Meadow Feeds-Randfontein F & V,"",2015-08-03 21:55:00,2015-08-03 22:00:00,"4,790.91",263,2015-08-03 22:05:00,266.15
541018,Meadow Feeds-Randfontein F & V,"",2015-08-03 05:55:00,2015-08-03 06:00:00,"5,032.91",289,2015-08-03 06:05:00,266.15
541018,Meadow Feeds-Randfontein F & V,"",2015-08-03 14:40:00,2015-08-03 14:45:00,"4,897.39",274,2015-08-03 14:50:00,266.15
541019,Meadow Feeds-Delmas F & V,"",2015-08-03 09:00:00,2015-08-03 09:00:00,"6,682.13",287,2015-08-03 09:25:00,245
541023,Meadow Feeds-Randfontein F & V,"",2015-08-03 17:45:00,2015-08-03 17:50:00,"1,839.20",190,2015-08-03 17:55:00,190.4
541024,Meadow Feeds-Randfontein F & V,"",2015-08-03 05:55:00,2015-08-03 06:00:00,"7,375.47",530,2015-08-03 06:05:00,509
541024,Meadow Feeds-Randfontein F & V,"",2015-08-03 18:30:00,2015-08-03 18:35:00,"5,052.27",290,2015-08-03 18:40:00,266.15
541004,Meadow Feeds-Randfontein F & V,"",2015-08-03 05:53:00,2015-08-03 06:00:00,"2,322.58",126,2015-08-03 06:05:00,96.5
541004,Meadow Feeds-Randfontein F & V,"",2015-08-03 13:12:00,2015-08-03 13:15:00,"3,493.86",246,2015-08-03 13:20:00,199
541004,Meadow Feeds-Randfontein F & V,"",2015-08-03 21:30:00,2015-08-03 21:35:00,"4,074.66",305,2015-08-03 21:40:00,320
541005,Meadow Feeds-Randfontein F & V,"",2015-08-03 05:31:00,2015-08-03 05:40:00,"8,419.74",522,2015-08-03 05:45:00,255
343001,PPC-Dwaalboom,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"8,411.20",868,2015-08-03 01:00:00,868
343003,PPC-Dwaalboom F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"14,313.23",518,2015-08-03 01:00:00,518
343013,PPC-Dwaalboom,"",2015-08-03 10:23:00,2015-08-03 10:23:00,"8,411.20",868,2015-08-03 10:23:00,868
343013,PPC-Dwaalboom,"",2015-08-03 18:30:00,2015-08-03 18:30:00,"5,347.20",182,2015-08-03 18:30:00,182
343017,PPC-Dwaalboom,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"8,411.20",868,2015-08-03 01:00:00,868
343018,PPC-Dwaalboom,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"8,411.20",868,2015-08-03 01:00:00,868
343020,PPC-Dwaalboom F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"21,029.95",468,2015-08-03 01:00:00,468
343021,PPC-Dwaalboom,"",2015-08-03 09:05:00,2015-08-03 09:05:00,"8,411.20",868,2015-08-03 09:05:00,868
343023,PPC-Dwaalboom,"",2015-08-03 17:30:00,2015-08-03 17:30:00,"6,384.40",364,2015-08-03 17:30:00,364
343024,PPC-Dwaalboom,"",2015-08-03 10:36:00,2015-08-03 10:36:00,"8,411.20",868,2015-08-03 10:36:00,868
343029,PPC-Dwaalboom,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"8,411.20",1207,2015-08-03 01:00:00,868
343036,PPC-Dwaalboom F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"14,313.23",518,2015-08-03 01:00:00,518
545228,PPC-Slurry F & V,"",2015-08-03 16:00:00,2015-08-03 16:00:00,"11,223.63",433,2015-08-03 16:36:00,433
B40-1,PPC-PE F & V,"",2015-08-03 08:00:00,2015-08-03 08:00:00,"5,585.66",141,2015-08-03 08:00:00,141
444003,PPC-Dwaalboom F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"7,018.32",188,2015-08-03 01:00:00,188
444005,Glencore (Dedicated),"",2015-08-02 23:00:00,2015-08-02 23:32:00,"1,013.01",42,2015-08-03 00:08:00,44
444005,Glencore (Dedicated),"",2015-08-03 03:00:00,2015-08-03 01:56:00,"1,001.00",71,2015-08-03 02:45:00,44
444006,Anglo American New,"",2015-08-03 21:00:00,2015-08-03 20:36:00,"2,696.36",86,2015-08-03 20:40:00,100
444008,Anglo American New,"",2015-08-03 10:00:00,(none),"5,132.88",0,(none),0
444008,Anglo American New,"",2015-08-03 22:00:00,2015-08-03 21:25:00,"5,239.95",204,2015-08-03 23:04:00,200
444009,Anglo American New,"",2015-08-03 23:00:00,(none),"5,216.76",200,(none),200
444010,Glencore (Dedicated),"",2015-08-03 01:00:00,2015-08-03 00:42:00,"1,021.02",38,2015-08-03 01:11:00,44
444010,Glencore (Dedicated),"",2015-08-03 04:00:00,2015-08-03 03:40:00,"1,022.16",44,2015-08-03 04:08:00,44
444010,Glencore (Dedicated),"",2015-08-03 09:00:00,2015-08-03 08:30:00,801.23,31,2015-08-03 09:40:00,30
444010,Glencore (Dedicated),"",2015-08-03 12:00:00,2015-08-03 12:22:00,803.51,63,2015-08-03 12:47:00,30
444010,Anglo American New,"",2015-08-03 20:00:00,2015-08-03 20:39:00,"2,705.67",176,2015-08-03 20:46:00,100
444012,Anglo American New,"",2015-08-03 12:00:00,2015-08-03 12:40:00,"5,266.91",201,2015-08-03 14:12:00,200
444014,Anglo American New,"",2015-08-03 13:00:00,2015-08-03 12:23:00,"2,874.97",85,2015-08-03 12:26:00,100
444014,Anglo American New,"",2015-08-03 14:00:00,2015-08-03 19:11:00,"2,714.99",106,2015-08-03 19:23:00,100
444015,Glencore (Dedicated),"",2015-08-03 12:00:00,(none),"1,001.00",44,(none),44
444016,Anglo American New,"",2015-08-03 12:00:00,2015-08-03 12:00:00,"5,301.12",201,2015-08-03 12:04:00,200
444016,Anglo American New,"",2015-08-03 23:00:00,2015-08-03 23:00:00,"5,204.17",202,2015-08-03 23:28:00,200
444017,Anglo American New,"",2015-08-03 01:00:00,2015-08-03 01:45:00,"2,806.63",105,2015-08-03 02:05:00,100
444017,Anglo American New,"",2015-08-03 14:00:00,2015-08-03 14:00:00,"2,749.16",132,2015-08-03 14:05:00,100
444019,Glencore (Dedicated),"",2015-08-03 01:00:00,2015-08-03 00:07:00,"1,029.03",60,2015-08-03 00:42:00,44
444019,Glencore (Dedicated),"",2015-08-03 03:00:00,2015-08-03 02:38:00,"1,015.87",43,2015-08-03 02:48:00,44
444019,Glencore (Dedicated),"",2015-08-03 09:00:00,2015-08-03 08:45:00,811.28,45,2015-08-03 10:07:00,30
444019,Glencore (Dedicated),"",2015-08-03 12:00:00,2015-08-03 12:40:00,808.54,76,2015-08-03 14:35:00,30
444020,Anglo American New,"",2015-08-03 01:00:00,2015-08-03 01:35:00,652.65,44,2015-08-03 01:45:00,24
444020,Anglo American New,"",2015-08-03 08:00:00,2015-08-03 08:14:00,"2,784.89",88,2015-08-03 08:20:00,100
444020,Anglo American New,"",2015-08-03 14:00:00,2015-08-03 14:20:00,646.67,49,2015-08-03 14:30:00,24
444020,Anglo American New,"",2015-08-04 00:00:00,2015-08-03 22:10:00,640.32,34,2015-08-03 22:20:00,24
444022,Anglo American New,"",2015-08-03 10:00:00,2015-08-03 11:00:00,"5,013.11",203,2015-08-03 12:07:00,200
444024,Anglo American New,"",2015-08-04 03:00:00,2015-08-03 04:52:00,"2,710.33",110,2015-08-03 04:54:00,100
444024,Anglo American New,"",2015-08-03 09:00:00,2015-08-03 09:50:00,649.29,22,2015-08-03 10:30:00,24
444024,Anglo American New,"",2015-08-03 13:00:00,2015-08-03 14:32:00,635.83,49,2015-08-03 14:54:00,24
444024,Anglo American New,"",2015-08-03 20:00:00,2015-08-03 20:55:00,"2,710.33",85,2015-08-03 20:58:00,100
444001,PPC-Heriotdale F & V,"",2015-08-03 00:45:00,2015-08-03 00:45:00,"2,228.03",59,2015-08-03 00:50:00,0
444001,PPC-Heriotdale F & V,"",2015-08-03 03:00:00,2015-08-03 03:00:00,"1,939.40",32,2015-08-03 03:05:00,0
444001,PPC-Heriotdale F & V,"",2015-08-03 07:00:00,2015-08-03 07:00:00,"3,425.31",171,2015-08-03 07:05:00,0
Toyo_spare1,Toyota X-Dock,"",2015-08-03 13:30:00,2015-08-03 13:30:00,"18,579.97",587,2015-08-03 13:40:00,587
Hire6,Toyota X-Dock F & V,"",2015-08-03 08:00:00,2015-08-03 08:00:00,"3,498.94",80,2015-08-03 08:10:00,31
545248,Meadow Feeds-Standerton F & V,"",2015-08-03 21:30:00,2015-08-03 21:45:00,"1,987.94",24,2015-08-03 22:00:00,0
545248,Meadow Feeds-Standerton F & V,"",2015-08-03 17:00:00,2015-08-03 17:15:00,"2,112.24",35,2015-08-03 17:30:00,0
545248,Meadow Feeds-Standerton F & V,"",2015-08-02 23:45:00,2015-08-03 00:00:00,"4,168.84",217,2015-08-03 00:15:00,0
545247,Meadow Feeds-Standerton F & V,"",2015-08-03 10:30:00,2015-08-03 10:45:00,"1,513.56",21,2015-08-03 11:00:00,0
545247,Meadow Feeds-Standerton F & V,"",2015-08-03 13:45:00,2015-08-03 14:00:00,"1,739.56",40,2015-08-03 14:15:00,0
545247,Meadow Feeds-Standerton F & V,"",2015-08-03 00:45:00,2015-08-03 01:00:00,"2,564.46",113,2015-08-03 01:15:00,0
545247,Meadow Feeds-Standerton F & V,"",2015-08-03 19:00:00,2015-08-03 19:15:00,"1,716.96",38,2015-08-03 19:30:00,0
DS15,Premier Foods-Durban,"",2015-08-03 20:00:00,2015-08-03 20:00:00,"3,900.21",0,2015-08-03 20:00:00,0
DS16,Premier Foods-Durban,"",2015-08-03 20:00:00,2015-08-03 20:00:00,"5,275.75",14,2015-08-03 20:00:00,14
DS05,Premier Foods-Durban,"",2015-08-03 20:00:00,2015-08-03 20:00:00,"3,900.21",0,2015-08-03 20:00:00,0
DS45,Premier Foods-Durban,"",2015-08-03 20:00:00,2015-08-03 20:00:00,"5,589.93",0,2015-08-03 20:00:00,0
DS67,Premier Foods-Durban,"",2015-08-03 20:00:00,2015-08-03 20:00:00,"4,192.45",0,2015-08-03 20:00:00,0
DS70,Premier Foods-Durban,"",2015-08-03 14:00:00,2015-08-03 14:00:00,"3,016.37",36,2015-08-03 14:00:00,0
DS73,Premier Foods-Durban,"",2015-08-03 20:00:00,2015-08-03 20:00:00,"4,192.45",0,2015-08-03 20:00:00,0
DS63,Premier Foods-Durban,"",2015-08-03 20:00:00,2015-08-03 20:00:00,"4,192.45",0,2015-08-03 20:00:00,0
DS63,Premier Foods-Durban,"",2015-08-03 13:00:00,2015-08-03 13:00:00,"1,674.23",45,2015-08-03 13:00:00,0
DS64,Premier Foods-Durban,"",2015-08-03 20:00:00,2015-08-03 20:00:00,"4,192.45",0,2015-08-03 20:00:00,0
DS39,Premier Foods-Durban,"",2015-08-03 20:00:00,2015-08-03 20:00:00,"4,192.45",0,2015-08-03 20:00:00,0
DS39,Premier Foods-Durban,"",2015-08-03 07:00:00,2015-08-03 07:00:00,"2,024.78",102,2015-08-03 07:00:00,0
DS17,Premier Foods-Durban,"",2015-08-03 20:00:00,2015-08-03 20:00:00,"5,086.01",220,2015-08-03 20:00:00,220
DS13,Premier Foods-Durban,"",2015-08-03 20:00:00,2015-08-03 20:00:00,"3,900.21",0,2015-08-03 20:00:00,0
DS37,Premier Foods-Newcastle,"",2015-08-03 06:30:00,(none),"2,150.11",0,(none),0
DS76,Premier Foods-Newcastle,"",2015-08-03 06:30:00,2015-08-03 06:50:00,"2,150.11",233,2015-08-03 07:00:00,0
DS41,Premier Foods-Durban,"",2015-08-03 20:00:00,2015-08-03 20:00:00,"4,192.45",0,2015-08-03 20:00:00,0
444028,Anglo American New,"",2015-08-03 22:00:00,(none),"10,464.48",630,(none),630
444029,Anglo American New,"",2015-08-02 22:00:00,2015-08-02 23:23:00,"5,315.38",201,2015-08-03 00:00:00,200
444033,Anglo American New,"",2015-08-03 03:00:00,2015-08-03 03:00:00,"7,774.50",183,2015-08-03 03:42:00,350
444034,Anglo American New,"",2015-08-03 11:00:00,2015-08-03 11:00:00,"5,124.33",201,2015-08-03 11:09:00,200
444035,Illovo Refined GBD F and V,"",2015-08-03 06:00:00,2015-08-03 06:00:00,"4,110.08",155,2015-08-03 06:17:00,61.7
444036,Anglo American New,"",2015-08-03 19:00:00,(none),"5,132.88",200,(none),200
444036,Anglo American New,"",2015-08-03 23:30:00,(none),"5,132.88",200,(none),200
444037,Anglo American New,"",2015-08-03 10:00:00,2015-08-03 10:20:00,"5,219.66",196,2015-08-03 11:07:00,200
444037,Anglo American New,"",2015-08-03 21:00:00,2015-08-03 20:32:00,"5,092.96",203,2015-08-03 21:02:00,200
444038,Anglo American New,"",2015-08-03 12:00:00,2015-08-03 12:44:00,"5,057.36",193,2015-08-03 14:08:00,200
444040,Anglo American New,"",2015-08-03 09:00:00,2015-08-03 09:00:00,"2,808.25",214,2015-08-03 09:04:00,140
444041,Anglo American New,"",2015-08-03 02:00:00,2015-08-03 01:16:00,"2,869.66",155,2015-08-03 01:27:00,140
444042,Anglo American New,"",2015-08-03 20:30:00,2015-08-03 20:30:00,"2,886.55",1,2015-08-03 20:50:00,140
444043,Anglo American New,"",2015-08-03 06:00:00,2015-08-03 06:20:00,"5,387.75",193,2015-08-03 06:52:00,200
444043,Anglo American New,"",2015-08-03 16:00:00,2015-08-03 16:25:00,"5,205.17",194,2015-08-03 16:44:00,200
145001,Meadow Feeds-Standerton F & V,"",2015-08-03 09:00:00,2015-08-03 09:15:00,"3,739.44",179,2015-08-03 09:30:00,0
145001,Meadow Feeds-Standerton F & V,"",2015-08-03 18:00:00,2015-08-03 18:15:00,"2,620.74",80,2015-08-03 18:30:00,0
145003,Meadow Feeds-Standerton F & V,"",2015-08-03 13:00:00,2015-08-03 13:15:00,"3,083.62",45,2015-08-03 13:30:00,0
145004,Meadow Feeds-Standerton F & V,"",2015-08-03 12:45:00,2015-08-03 13:00:00,"3,479.12",80,2015-08-03 13:15:00,0
145005,Meadow Feeds-Standerton F & V,"",2015-08-03 02:30:00,2015-08-03 02:45:00,"2,971.04",111,2015-08-03 03:00:00,0
145005,Meadow Feeds-Standerton F & V,"",2015-08-03 22:15:00,2015-08-03 22:30:00,"2,236.54",46,2015-08-03 22:45:00,0
145005,Meadow Feeds-Standerton F & V,"",2015-08-03 12:00:00,2015-08-03 12:15:00,"4,055.84",207,2015-08-03 12:30:00,0
145006,Meadow Feeds-Standerton F & V,"",2015-08-03 15:00:00,2015-08-03 15:15:00,"2,168.96",78,2015-08-03 15:30:00,0
145006,Meadow Feeds-Standerton F & V,"",2015-08-03 09:00:00,2015-08-03 09:15:00,"1,502.26",19,2015-08-03 09:30:00,0
145006,Meadow Feeds-Standerton F & V,"",2015-08-03 20:45:00,2015-08-03 21:00:00,"1,502.26",19,2015-08-03 21:15:00,0
145007,Meadow Feeds-Standerton F & V,"",2015-08-03 12:45:00,2015-08-03 13:00:00,"3,094.92",46,2015-08-03 13:15:00,0
B40-4,PPC-PE F & V,"",2015-08-03 08:00:00,2015-08-03 08:00:00,"5,247.70",330,2015-08-03 08:00:00,0
Afriworks01,CORROBRIK-AVOCA,Afriworks Transport,2015-08-03 06:00:00,(none),"1,500.00",20,(none),20
444045,PPC-Slurry F & V,"",2015-08-03 15:00:00,2015-08-03 15:00:00,"12,023.65",420,2015-08-03 15:48:00,420
444048,PPC-Slurry,"",2015-08-03 19:00:00,2015-08-03 19:00:00,"10,227.67",644,2015-08-03 19:41:00,644
444048,PPC-Slurry F & V,"",2015-08-03 10:01:00,2015-08-03 10:01:00,"7,318.67",190,2015-08-03 10:01:00,20
444049,PPC-Slurry F & V,"",2015-08-03 16:00:00,2015-08-03 16:00:00,"11,720.35",390,2015-08-03 16:07:00,390
444047,PPC-Slurry F & V,"",2015-08-03 16:00:00,2015-08-03 16:00:00,"11,223.63",433,2015-08-03 16:17:00,433
343091,PPC-Kraaifontein F & V,"",2015-08-03 06:00:00,2015-08-03 06:00:00,"2,473.39",69,2015-08-03 06:05:00,167.5
343091,PPC-Kraaifontein F & V,"",2015-08-03 11:00:00,2015-08-03 11:00:00,"2,387.71",61,2015-08-03 11:10:00,99
343091,PPC-Kraaifontein F & V,"",2015-08-03 15:30:00,(none),"8,594.01",154.66,(none),154.66
343092,PPC - Kraaifontein,"",2015-08-03 04:00:00,2015-08-03 04:00:00,"2,416.00",951,2015-08-03 04:10:00,232
343092,PPC - Kraaifontein,"",2015-08-03 18:00:00,(none),"8,416.00",944,(none),944
343093,PPC-George F & V,"",2015-08-03 07:00:00,2015-08-03 07:00:00,"2,542.69",14,2015-08-03 07:00:00,16
343093,PPC-George F & V,"",2015-08-03 13:00:00,2015-08-03 13:00:00,"3,471.12",92,2015-08-03 13:00:00,55.9
343094,PPC - George,"",2015-08-03 04:00:00,(none),"2,416.00",232,(none),232
343094,PPC - George,"",2015-08-03 16:00:00,(none),"7,712.00",854,(none),854
Hire5,Toyota X-Dock F & V,"",2015-08-03 10:00:00,2015-08-03 12:00:00,"3,498.94",275,2015-08-03 14:00:00,31
444032,Anglo American New,"",2015-08-03 10:00:00,2015-08-03 10:00:00,"2,858.91",128,2015-08-03 10:09:00,140
444031,Anglo American New,"",2015-08-03 03:00:00,2015-08-03 00:34:00,"7,554.74",334,2015-08-03 00:40:00,350
444031,Anglo American New,"",2015-08-03 11:00:00,2015-08-03 11:00:00,"5,135.73",203,2015-08-03 11:04:00,200
444025,Anglo American New,"",2015-08-03 10:00:00,2015-08-03 10:25:00,"9,291.34",417,2015-08-03 10:52:00,660
444026,Anglo American New,"",2015-08-03 10:00:00,2015-08-03 09:00:00,"9,508.38",417,2015-08-03 11:08:00,660
CPY681L,PPC-Dwaalboom,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"8,411.20",868,2015-08-03 01:00:00,868
343040,PPC-Dwaalboom F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"14,313.23",518,2015-08-03 01:00:00,518
343012,PPC-Dwaalboom,"",2015-08-03 09:08:00,2015-08-03 09:08:00,"8,411.20",868,2015-08-03 09:08:00,868
Seitshiro 01,PPC-Slurry,"",2015-08-03 15:00:00,2015-08-03 15:00:00,"4,192.00",254,2015-08-03 15:30:00,254
D27,RE,"",2015-08-03 07:00:00,(none),"1,339.13",10,(none),10
444063,Tongaat Hulett Starch,"",2015-08-02 23:50:00,2015-08-02 23:50:00,"6,547.77",253,2015-08-03 00:39:00,280
444071,Illovo Refined GBD F and V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"1,701.64",19,2015-08-03 01:18:00,11.7
444071,Illovo Refined GBD F and V,"",2015-08-03 21:00:00,2015-08-03 21:00:00,"4,528.33",35,2015-08-03 21:10:00,35
444074,PPC-PE F & V,"",2015-08-03 08:00:00,2015-08-03 08:00:00,"8,069.90",330,2015-08-03 08:00:00,290
444075,PPC - PE,"",2015-08-03 12:00:00,(none),"22,654.40",1120,(none),1120
444076,PPC-PE F & V,"",2015-08-03 08:00:00,(none),"11,677.08",486,(none),486
444077,PPC-PE F & V,"",2015-08-03 08:00:00,2015-08-03 10:30:00,"4,000.24",162,2015-08-03 10:30:00,74.6
444077,PPC-PE F & V,"",2015-08-03 17:00:00,(none),"8,897.17",74.6,(none),74.6
444068,PPC-Slurry,"",2015-08-03 16:00:00,2015-08-03 16:00:00,"7,134.75",195,2015-08-03 17:10:00,195
444068,PPC-Slurry F & V,"",2015-08-03 08:30:00,2015-08-03 08:30:00,"7,543.27",210,2015-08-03 08:30:00,20
444067,PPC-Slurry F & V,"",2015-08-03 16:00:00,2015-08-03 16:00:00,"11,720.35",390,2015-08-03 16:29:00,390
D550,Illovo Refined GBD F and V,"",2015-08-03 03:00:00,2015-08-03 02:50:00,"2,115.62",153,2015-08-03 03:00:00,61.7
D550,Illovo Refined GBD F and V,"",2015-08-03 14:15:00,2015-08-03 14:15:00,"1,204.22",35,2015-08-03 14:20:00,35
D550,Illovo Refined GBD F and V,"",2015-08-03 23:35:00,2015-08-03 23:40:00,"4,198.30",84,2015-08-03 23:45:00,31.5
545249,Toyota X-Dock,"",2015-08-03 06:30:00,2015-08-03 06:30:00,"16,643.53",572,2015-08-03 08:00:00,572
545251,Toyota X-Dock,"",2015-08-03 22:00:00,2015-08-03 22:10:00,"18,579.97",587,2015-08-03 22:20:00,587
545252,Toyota X-Dock,"",2015-08-03 18:00:00,2015-08-03 18:10:00,"18,579.97",587,2015-08-03 18:20:00,587
545253,Toyota X-Dock,"",2015-08-03 07:00:00,2015-08-03 07:00:00,"18,579.97",587,2015-08-03 07:30:00,587
545254,Toyota X-Dock,"",2015-08-03 10:00:00,2015-08-03 10:00:00,"18,579.97",587,2015-08-03 10:30:00,587
D558,PPC-PE F & V,"",2015-08-03 18:00:00,2015-08-03 18:00:00,"13,086.27",593,2015-08-03 18:00:00,301
D563,PPC-Kraaifontein F & V,"",2015-08-03 04:00:00,2015-08-03 04:00:00,"4,240.54",234,2015-08-03 04:05:00,325
D563,PPC-Kraaifontein F & V,"",2015-08-03 12:00:00,2015-08-03 12:00:00,"2,119.96",36,2015-08-03 12:05:00,191
D563,PPC-Kraaifontein F & V,"",2015-08-03 15:00:00,2015-08-03 15:00:00,"1,959.31",21,2015-08-03 15:10:00,99
D563,PPC - Kraaifontein,"",2015-08-03 21:00:00,(none),"3,637.60",264,(none),264
D564,PPC-Kraaifontein F & V,"",2015-08-03 04:00:00,2015-08-03 04:00:00,"6,253.71",341,2015-08-03 04:05:00,115
D564,PPC-Kraaifontein F & V,"",2015-08-03 11:00:00,2015-08-03 11:00:00,"4,872.12",212,2015-08-03 11:10:00,397.5
D565,PPC-Kraaifontein F & V,"",2015-08-03 04:00:00,2015-08-03 04:00:00,"13,299.96",756,2015-08-03 04:05:00,190
D565,PPC - Kraaifontein,"",2015-08-03 12:00:00,(none),"3,637.60",264,(none),264
D566,PPC-Kraaifontein F & V,"",2015-08-03 04:00:00,2015-08-03 04:00:00,"5,365.09",339,2015-08-03 04:05:00,518.66
D566,PPC-Kraaifontein F & V,"",2015-08-03 12:30:00,2015-08-03 12:30:00,"1,916.47",17,2015-08-03 12:35:00,133.33
D566,PPC-Kraaifontein F & V,"",2015-08-03 15:00:00,(none),"3,162.36",133.33,(none),133.33
D567,PPC-Kraaifontein F & V,"",2015-08-03 04:00:00,2015-08-03 04:00:00,"4,658.23",273,2015-08-03 04:05:00,340
D567,PPC-Kraaifontein F & V,"",2015-08-03 11:00:00,2015-08-03 11:00:00,"2,944.63",113,2015-08-03 11:05:00,318
D567,PPC-Kraaifontein F & V,"",2015-08-03 15:00:00,(none),"2,971.62",115.52,(none),115.52
D568,PPC-Kraaifontein F & V,"",2015-08-03 04:00:00,2015-08-03 04:00:00,"5,215.15",325,2015-08-03 04:05:00,100
D568,PPC-Kraaifontein F & V,"",2015-08-03 11:00:00,2015-08-03 11:00:00,"2,559.07",77,2015-08-03 11:05:00,80
D568,PPC-Kraaifontein F & V,"",2015-08-03 14:30:00,(none),"2,152.09",39,(none),39
D560,PPC-George F & V,"",2015-08-03 07:00:00,2015-08-03 07:00:00,"7,324.05",134,2015-08-03 07:00:00,132
D561,PPC-George F & V,"",2015-08-03 07:00:00,2015-08-03 07:00:00,"4,401.95",180,2015-08-03 07:00:00,132
D561,PPC-George F & V,"",2015-08-03 14:00:00,2015-08-03 14:00:00,"3,188.74",17,2015-08-03 14:00:00,16
D572,PPC-PE F & V,"",2015-08-03 17:00:00,(none),"11,777.72",93,(none),93
