Truck,Customer,Subcontractor,Loading ETA,Loading Arrival,Tripleg Income,Total Kms,Loading Started,Expected Total Kms
545225,PPC-Hercules F & V,"",(none),(none),"5,210.43",0,2015-08-03 00:00:00,0
545233,PPC-Hercules F & V,"",(none),(none),"5,210.43",0,2015-08-03 00:00:00,0
Z32,PPC-Kraaifontein F & V,"",(none),(none),"5,734.76",0,2015-08-03 00:00:00,0
343090,PPC-Kraaifontein F & V,"",(none),(none),"5,734.76",0,2015-08-03 00:00:00,0
340018,PPC-Dwaalboom F & V,"",(none),(none),"5,560.69",0,2015-08-03 00:00:00,0
340019,PPC-Dwaalboom F & V,"",(none),(none),"5,560.69",0,2015-08-03 00:00:00,0
340029,PPC-Dwaalboom F & V,"",(none),(none),"5,560.69",0,2015-08-03 00:00:00,0
340038,PPC-Dwaalboom F & V,"",(none),(none),"5,560.69",0,2015-08-03 00:00:00,0
340039,PPC-Dwaalboom F & V,"",(none),(none),"5,560.69",0,2015-08-03 00:00:00,0
340040,PPC-Dwaalboom F & V,"",(none),(none),"5,560.69",0,2015-08-03 00:00:00,0
340042,PPC-Dwaalboom F & V,"",(none),(none),"5,560.69",0,2015-08-03 00:00:00,0
444075,PPC-PE F & V,"",(none),(none),"5,276.46",0,2015-08-03 00:00:00,0
D562,PPC-George F & V,"",(none),(none),"4,540.59",0,2015-08-03 00:00:00,0
T12087,PPC-Hercules F & V,"",(none),(none),"5,624.61",0,2015-08-04 00:00:00,0
E40,PPC-Hercules F & V,"",(none),(none),"5,210.43",0,2015-08-04 00:00:00,0
T2900,PPC-Hercules F & V,"",(none),(none),"5,210.43",0,2015-08-04 00:00:00,0
545225,PPC-Hercules F & V,"",(none),(none),"5,210.43",0,2015-08-04 00:00:00,0
545230,PPC-Hercules F & V,"",(none),(none),"5,210.43",0,2015-08-04 00:00:00,0
545233,PPC-Hercules F & V,"",(none),(none),"5,210.43",0,2015-08-04 00:00:00,0
T2899,PPC-Heriotdale F & V,"",(none),(none),"5,210.43",0,2015-08-03 00:00:00,0
T2899,PPC-Heriotdale F & V,"",(none),(none),"5,210.43",0,2015-08-04 00:00:00,0
X18-1,PPC-Heriotdale F & V,"",(none),(none),"4,035.92",0,2015-08-04 00:00:00,0
545221,PPC-Heriotdale F & V,"",(none),(none),"5,210.43",0,2015-08-04 00:00:00,0
545227,PPC-Heriotdale F & V,"",(none),(none),"5,210.43",0,2015-08-04 00:00:00,0
444002,PPC-Heriotdale F & V,"",(none),(none),"4,791.95",0,2015-08-03 00:00:00,0
444002,PPC-Heriotdale F & V,"",(none),(none),"4,791.95",0,2015-08-04 00:00:00,0
D559,PPC-PE F & V,"",(none),(none),"5,276.46",0,2015-08-03 00:00:00,0
140271,PPC-PE F & V,"",(none),(none),"5,276.46",0,2015-08-03 00:00:00,0
